drug_name,feature_1,feature_2,feature_3
ATOMOXETINE,"C,N,O",9.187663314264832,0.26378416426632245
ACEBUTOLOL,"C,N,O",-13.129768391386914,0.9054395040620914
PROMETHAZINE,"C,N,S",27.132211600023627,0.7705193229043354
PREDNISOLONE,"C,O",10.14341768024064,0.6687463557055057
TRIMIPRAMINE,"C,N",-9.149150904866195,0.13433576012008086
BISOPROLOL,"C,N,O",10.947702449786377,0.8615829042066041
TRIAZOLAM,"C,N",8.597982449685539,0.6904879040671416
APRACLONIDINE,"C,N",2.0199458805278465,0.3365724611027573
CHLORCYCLIZINE,"C,N",-3.967385557494101,0.3467371946669714
CYCLIZINE,"C,N",-3.540898202169192,0.20863834814301765
NEBIVOLOL,"C,N,O",-10.11998295990314,0.09614480265570703
NADOLOL,"C,N,O",18.346801874264035,0.6315805782717993
METHYLPREDNISOLONE,"C,O",-5.569842202436089,0.2586112473392995
METHADONE,"C,N,O",14.74228361648076,0.513276420709321
FLECAINIDE,"C,N,O",-4.539779887170048,0.9843379086938948
CLONIDINE,"C,N",-2.763400013386759,0.059510747732702485
MIRTAZAPINE,"C,N",7.4515953678360125,0.5039655526346055
MIDAZOLAM,"C,N",8.533202735493461,0.7935520690453965
REMOXIPRIDE,"C,N,O",-17.504336800414634,0.6108102899655453
OXYCODONE,"C,N,O",-5.812014881509173,0.5855274836904982
ESTRADIOL,"C,O",6.727599704411451,0.13665031222820367
DIPHENHYDRAMINE,"C,N,O",4.376362094487471,0.0011221123480285033
SUFENTANIL,"C,N,O",8.066304084186548,0.7320998287816708
GALANTAMINE,"C,N,O",1.891235152919868,0.9572837432632241
AMANTADINE,"C,N",-9.658733509049544,0.21297091869367413
ALPRAZOLAM,"C,N",3.325722682228021,0.774679279334111
MAPROTILINE,"C,N",5.465695094261427,0.4254646005137138
FOSCARNET,"C,O",16.314997027945687,0.8026928609448225
ACETYLCHOLINE,"C,N,O",6.8841783671166255,0.038412725591158936
METRONIDAZOLE,"C,N,O",2.103381331130433,0.5064449635235737
PROTRIPTYLINE,"C,N",-0.1030139482994489,0.6768509962957541
CYCLOBENZAPRINE,"C,N",3.55321786701006,0.4776997212137462
THIOTEPA,"C,N,S",-10.596556127396175,0.1665315847136556
FENOFIBRATE,"C,O",-0.5873024362918747,0.6433711732015439
PARGYLINE,"C,N",10.471310709379596,0.4623058074953799
PROPAMIDINE,"C,N,O",4.519703880574885,0.15564032653449267
HEXAMIDINE,"C,N,O",-16.202885737160795,0.15375401033040625
ALENDRONATE SODIUM,"C,N,O",-3.816162720998456,0.6326376643478389
LEVONORDEFRIN,"C,N,O",-11.555539432712948,0.763648324265165
EPINEPHRINE,"C,N,O",0.9128622814873268,0.8013069863185832
CEFACLOR,"C,N,S,O",20.249408834036625,0.6444282060830517
SURAMIN,"C,N,S,O",-11.2563641373627,0.9925792251157975
ETOMIDATE,"C,O",-20.06125033685853,0.6998249637721574
AMODIAQUINE,"C,N,O",-25.922846447876417,0.6731903537481634
DIETHYLCARBAMAZINE,"C,N,O",6.043786797179888,0.20144034781022932
MEBENDAZOLE,"C,N,O",3.7734281663293685,0.6714538021691205
TRETAZICAR,"C,N,O",-2.5484866936214345,0.9525138125341188
FLUFENAMIC ACID,"C,N,O",26.587001071534296,0.7624099899919209
DICLOFENAC,"C,N,O",10.744743825026728,0.214522689331621
MEFENAMIC ACID,"C,N,O",11.009760208121914,0.19644724649521705
FENTANYL CITRATE,"C,N,O",5.515292357898264,0.5391782634635055
PHENINDAMINE,"C,N",7.142901559248063,0.14591011608633686
MANNITOL,"C,O",-20.616366381935546,0.06203521965835745
SODIUM LAURYL SULFATE,"C,N,S,O",13.368951593361738,0.4898552047361085
SALIRASIB,"C,S,O",-14.904315063206115,0.036936876764568034
DARUSENTAN,"C,O",7.832429657734012,0.9091176990237122
PRAVASTATIN SODIUM,"C,N,O",-10.970151552849627,0.11258211942805818
AXL-1717,"C,O",0.2651199847724111,0.3048360432324291
PRENYLAMINE,"C,N",5.4035957006381485,0.8602106862308135
BERGAPTEN,"C,O",-9.243818905686066,0.04943999068101335
ETHINYL ESTRADIOL,"C,O",10.454120159453263,0.5574886784319584
DALFAMPRIDINE,N,0.9046196772499159,0.1480412435133831
GLYCERIN,"C,O",-11.131635073367308,0.14538819928549873
TRIMETHADIONE,"C,N,O",20.224043400345405,0.3222991552905127
ETHOSUXIMIDE,"C,N,O",-18.052849541314927,0.15400271567144075
METHSUXIMIDE,"C,N,O",-10.344075352167453,0.14704626787908093
TETRACAINE,"C,N,O",9.565768293870716,0.3159512317129618
ATEVIRDINE MESYLATE,"C,N,O",-4.5017388943583,0.5384639422595378
TABIMORELIN,"C,N,O",10.777028227982004,0.3985472768315603
BETAHISTINE,"C,N",11.204145954791512,0.0013237680915630936
RAFABEGRON,"C,N,O",-12.84510393296365,0.2356638514672492
SULFAPYRIDINE,"N,S,O",23.114915948080128,0.6168377232922464
BACLOFEN,"C,N,O",-2.071399158070108,0.7167156333686673
RESORCINOL,O,-5.1664636522324745,0.7063389519793114
PIPERACILLIN,"C,N,S,O",18.241789059595447,0.31535407295048423
SUXAMETHONIUM,"C,N,O",-9.9475493786487,0.656368100679724
MESALAMINE,"C,N,O",-2.142812634824183,0.3851646288261216
ALITRETINOIN,"C,O",8.862909368486799,0.005327324307647707
CETYL ALCOHOL,"C,O",-1.0318379344941415,0.030778580142238
SILODOSIN,"C,N,O",-7.820920064551307,0.07613225439741866
CHOLINE CHLORIDE,"C,N,O",5.798622781992103,0.9907919425839616
DOXAZOSIN,"C,N,O",-6.835266638888112,0.4806386321061301
INDORAMIN,"C,N,O",11.217172695092614,0.6858226301654339
URAPIDIL,"C,N,O",1.833009425913872,0.353294323612384
VANDETANIB,"C,N,O",-0.2607985362413628,0.15306192291078624
MINAPRINE,"C,N,O",-5.113662455285546,0.05230872078217818
TAMIBAROTENE,"C,N,O",9.884430915807195,0.2881071995273333
ZD-4190,"C,N,O",-5.410902740005797,0.6460127412856814
ZIPRASIDONE,"C,N,O",-5.774898318366233,0.6781064216810555
ALFUZOSIN,"C,N,O",10.170552716754797,0.06438362382392182
FINASTERIDE,"C,N,O",2.755646156342656,0.4153427330319973
PHENINDIONE,"C,O",-20.610973894591577,0.28862199270003464
ANISINDIONE,"C,O",6.2212442488318125,0.7958697836754235
FLUINDIONE,"C,O",13.149756397634905,0.5654576292604782
TESAGLITAZAR,"C,S,O",-10.378872722572288,0.9101271084150814
ENTECAVIR,"C,N,O",9.579529425715258,0.07958438543640489
LAMIVUDINE,"C,N,S,O",-10.494340735384855,0.4190814060634637
ALBUTEROL,"C,N,O",12.638755459722221,0.6513837911548872
OLANZAPINE,"C,N",8.27543191034197,0.047660120415629836
QUETIAPINE,"C,N,S,O",-12.582174120790146,0.5919712584951574
ZOTEPINE,"C,N,S,O",10.764810535659814,0.5016869977496768
MEDAZEPAM,"C,N",-7.375757986857552,0.9970413301946978
MEDROXYPROGESTERONE ACETATE,"C,O",-3.905518233051248,0.5467540726707246
METHYLDOPA (RACEMIC),"C,N,O",-8.315733012354393,0.3617484826926967
STANOLONE,"C,O",10.148470683853576,0.6866414205713388
BROMPERIDOL,"C,N,O",7.6701797395180895,0.4090773035916414
MUPIROCIN,"C,O",10.443262530712598,0.6352320215905956
BENZYL ALCOHOL,"C,O",-8.212892059317081,0.2928074525940001
ELTOPRAZINE,"C,N,O",-6.100213271243853,0.2714184784494026
TESMILIFENE,"C,N,O",13.422444057620613,0.25650297214224793
ENTINOSTAT,"C,N,O",-8.034324642932942,0.3483759925271929
CELIPROLOL,"C,N,O",2.6725395829727683,0.4839201034374882
TERTATOLOL,"C,N,S,O",11.346587858929446,0.9008466787048696
CARVEDILOL,"C,N,O",0.8812318616017061,0.4095173575570089
FLUPHENAZINE,"C,N,S,O",-18.902089875882982,0.2345245314923832
THIOGUANINE,"C,N,S",17.268338337263465,0.5639434755978732
IROSUSTAT,"C,N,S,O",18.93461196752361,0.607192808021323
DILEVALOL,"C,N,O",-1.1235889879892773,0.987506746425762
PROCHLORPERAZINE,"C,N,S",21.8467548934587,0.9772783434010412
CODEINE SULFATE,"C,N,S,O",11.843671618109436,0.5015416511446709
LOPINAVIR,"C,N,O",1.9068527785297549,0.4575111604160265
NITROGLYCERIN,"C,N,O",-7.794517681447679,0.9491688239587414
PIPEMIDIC ACID,"C,N,O",-0.0011903766262575876,0.8123163768663167
ACETOHYDROXAMIC ACID,"C,N,O",0.22880662892646275,0.7899104321400277
NICORANDIL,"C,N,O",15.321929276877961,0.7034175345576511
MEBEVERINE,"C,N,O",9.452851490325383,0.5036413995495659
THIOPENTAL SODIUM,"C,N,S,O",16.349240543891362,0.6230635383294345
THYMOL,"C,O",3.5021190999539336,0.4176213759856863
BUTYLATED HYDROXYTOLUENE,"C,O",8.96263426069034,0.7676126000931098
METHOHEXITAL SODIUM,"C,N,O",-7.221255435558056,0.16658125377562538
IRAMPANEL,"C,N,O",-9.560598131910726,0.4290485148570948
LAMOTRIGINE,"C,N",-6.3238848869843745,0.09940081916716714
FLUNARIZINE,"C,N",-4.921362106930757,0.15741587751703878
KETAMINE,"C,N,O",30.845015149831454,0.009400134217909972
ENECADIN,"C,N,O",-12.955565124129008,0.1749513758953989
RILUZOLE,"C,N,O",3.9757004697163074,0.7260271903704455
NEDOCROMIL,"C,N,O",-8.814885185707363,0.2706614071346953
CYCLOGUANIL,"C,N",5.495287853694112,0.2324064633823313
PRALIDOXIME CHLORIDE,"C,N,O",-5.020593933270528,0.7643343934526774
PLECONARIL,"C,O",-5.8131230908782126,0.6902950257718028
ESTRADIOL BENZOATE,"C,O",5.696882383094947,0.07770940119027414
ZONISAMIDE,"C,N,S,O",-19.783630617134843,0.0113282946872868
BROMFENAC SODIUM,"C,N,O",24.89346417336611,0.8936991914431826
GLUCAGON,"C,N,S,O",-19.32844696054321,0.8147299141004082
UBENIMEX,"C,N,O",-11.274327239081114,0.8913925501360862
ADENOSINE PHOSPHATE,"C,N,O",4.975659170780787,0.3495801535675297
ELIPRODIL,"C,N,O",-9.733488425016931,0.16330411129762745
PHENOXYBENZAMINE,"C,N,O",22.116406023089482,0.8894170499589136
BIZELESIN,"C,N,O",0.20242838641388985,0.9665783958737366
FOSCARNET SODIUM,"C,N,O",1.847821782907604,0.8801310673934956
CANERTINIB,"C,N,O",6.328002402317133,0.3445862403277039
ANAGRELIDE,"C,N,O",9.9053576670149,0.6250744201540689
NAPHAZOLINE,"C,N",-6.205830500353428,0.906745788763094
BRIVUDINE,"C,N,O",11.743067951426811,0.18666105877212733
OXYMETAZOLINE,"C,N,O",13.38144557490139,0.939421099999876
MALTOL,"C,O",-3.4230894927548228,0.5820333799440311
PROPYLENE GLYCOL,"C,O",-8.350105418545454,0.14080792713002946
GUANETHIDINE,"C,N",2.8677292995728765,0.5855511543584694
CILASTATIN,"C,N,S,O",13.03084482022662,0.8680215349441054
ESMOLOL,"C,N,O",5.682366268999423,0.044355017926586034
TOLAZOLINE,"C,N",13.679931224704962,0.7205025141452517
BIAPENEM,"C,N,S,O",10.161247544159831,0.015015724320992074
CYCLOSERINE,"C,N,O",1.2127423290303585,0.2042898116143993
IMIPENEM,"C,N,S,O",10.099812275501591,0.17439060122072958
RESERPINE,"C,N,O",14.654538097942726,0.7872874709444873
GLYCINE,"C,N,O",-3.5994792651338763,0.09999686526765884
METAPROTERENOL,"C,N,O",7.844167960727497,0.3362478030916286
CLAVULANIC ACID,"C,N,O",-1.3615510020448447,0.06480522246052445
DEXMEDETOMIDINE,C,-0.12641498801643314,0.3074738297886396
TADALAFIL,"C,N,O",-24.57180676591237,0.0066445283586370465
BUTORPHANOL,"C,N,O",-12.2496439992892,0.7423216804789959
PENTETIC ACID,"C,N,O",4.2566671123365145,0.7412234422307168
MAZINDOL,"C,N,O",-3.24463543062293,0.7476856903261254
BITHIONOL,"C,S,O",-16.21690280163483,0.6781546601698799
TOLBUTAMIDE,"C,N,S,O",-20.13713176489166,0.7763429156750764
NATEGLINIDE,"C,N,O",-3.1440722360223083,0.03714476358870966
"LIPOIC ACID, ALPHA","C,S,O",-14.37086642503251,0.08340498418877497
BROTIZOLAM,"C,N",3.6846575013451286,0.6594905041632413
TAMOXIFEN CITRATE,"C,N,O",-5.535539488482223,0.6872092897480041
MONTELUKAST,"C,S,O",-14.18230577507305,0.4130850831970051
IDOXURIDINE,"C,N,O",-0.6928656726747433,0.9240629036260821
NOVOBIOCIN,"C,N,O",3.7861236237446474,0.9962705518324412
CIDOFOVIR,"C,N,O",1.2204174496414395,0.9867835608785251
CHLORHEXIDINE,"C,N",6.9910105510930265,0.5798981992466442
FENOTEROL,"C,N,O",-15.85082747484351,0.10330948569790988
OCTENIDINE HYDROCHLORIDE,"C,N",4.023372166794253,0.7461928655738149
ILX23-7553,"C,O",-7.209867666679979,0.2716186084057677
EMIVIRINE,"C,N,O",-6.804305843520514,0.7866675843658321
METHYLPHENIDATE,"C,N,O",15.805231632737627,0.7440765468858297
ESTAZOLAM,"C,N",-11.287195055548947,0.5660276921981474
PHENSUXIMIDE,"C,N,O",7.2981236708273745,0.7022731914936762
METHOTREXATE,"C,N,O",-9.421296039344124,0.6767987274661458
GEPIRONE,"C,N,O",-11.387664793805065,0.8878110428969964
CILOSTAZOL,"C,N,O",1.4494524312306278,0.19165527116151612
FASUDIL,"C,N,S,O",-12.977501688041393,0.6702908140818463
DEFERITRIN,"C,N,S,O",-17.912798158721394,0.497384919944962
MINOXIDIL,"C,N,O",-9.014342180473557,0.7315370572351982
NAPROXEN,"C,O",-9.149448039088004,0.6604320665196294
MEFLOQUINE,"C,N,O",-13.28162713593078,0.16802503304063665
CYTARABINE,"C,N,O",-1.2336977936169264,0.8117523722782052
FLUTAMIDE,"C,N,O",-1.4265256704841909,0.1799424155764512
CEP-1347,"C,N,S,O",13.00334583306097,0.8763916975479977
MEMANTINE,"C,N",-1.3003010361518494,0.08952335054629146
APC-100,"C,O",-7.0672308182297,0.0666325291132307
FOSBRETABULIN DISODIUM,"C,N,O",-2.3861986992066,0.3214531008747296
ECONAZOLE,"C,O",1.5346345220757294,0.4028288093838645
SERTRALINE,"C,N",19.955709578108504,0.1781954929034617
PIRACETAM,"C,N,O",-5.181237310179607,0.12228368688242452
TEMOZOLOMIDE,"C,N,O",0.3826715942393524,0.4827518614341338
PROXYPHYLLINE,"C,N,O",-14.216347872532653,0.07738049355706689
BROMPHENIRAMINE,"C,N",-3.6624812375933935,0.7048815750119427
ZIMELDINE,"C,N",-5.338935785625148,0.8329795976321643
PYRIDOSTIGMINE BROMIDE,"C,N,O",-12.060603160989752,0.9509865993465302
EPROSARTAN,"C,O",10.743303669165897,0.5011339698052519
GRANISETRON,"C,N,O",-9.692311788931447,0.8266265967863604
FLUVOXAMINE,"C,N,O",9.63011853924947,0.8900194202363618
DINOPROST,"C,O",-0.91917767435081,0.6964417953823188
ETHYLENEDIAMINE,"C,N",-14.351136605081729,0.6979069281628617
SUTEZOLID,"C,N,S,O",10.284969456433007,0.9870879999034292
BUFORMIN,"C,N",0.3233074009265774,0.2861761490287388
LUMEFANTRINE,"C,N,O",2.20255009743429,0.7065197925087875
TOLAZAMIDE,"C,N,S,O",15.130537720051313,0.9597417860108041
IOBENGUANE,"C,N",-10.292494170137882,0.4641201744103786
OXACILLIN,"C,N,S,O",16.07480619472754,0.5127903971945781
NIFURTIMOX,"C,N,S,O",-15.13597059391175,0.3610315636014121
BUSULFAN,"C,S,O",-10.513773609682346,0.295958557831541
TIPIFARNIB,"C,N,O",-2.582377756315121,0.9217830615610736
GUANIDINE,"C,N",-5.701296791287353,0.4564828133047882
TERBINAFINE,"C,N",22.775780264612827,0.5339470444275143
ENOXACIN,"C,N,O",7.13730338572232,0.34059260261277113
ALIZAPRIDE,"C,N,O",-0.7722989090901433,0.5991972489818813
DEXMETHYLPHENIDATE,"C,N,O",2.9863184894982298,0.1363224460366953
BEZAFIBRATE,"C,N,O",8.47501230689977,0.2737116279452714
METHYLPROMAZINE,"C,N,S",14.562249138068669,0.008063747802565023
PRIMAQUINE PHOSPHATE,"C,N,O",-22.029003880589894,0.299157300956828
PIPERINE,"C,N,O",2.9219881839270934,0.8756363228015731
GALLIC ACID,"C,O",-5.624794233538343,0.18325760119226364
EFLORNITHINE,"C,N,O",-1.3825407151790516,0.0514442211629168
SURAMIN HEXASODIUM,"C,N,S,O",-13.837982405106388,0.10730574107974876
PRATOSARTAN,"C,O",12.23948817866143,0.5928204656820074
LOXAPINE,"C,N,O",4.801875770053494,0.9062225745899136
SULFINPYRAZONE,"C,N,S,O",20.170836036678907,0.20403525781324472
AMINOPYRINE,"C,N,O",-1.243185759965488,0.34893383746978235
TIRATRICOL,"C,O",-10.793969370588831,0.8239879030521207
TICLOPIDINE,"C,N",0.34817743146789765,0.7460217100817188
EDARAVONE,"C,N,O",-6.645022004054791,0.8714390648998037
PAMIDRONIC ACID,"C,N,O",5.0348681653629335,0.16577793735270507
RILMENIDINE,"C,N,O",10.307702495183307,0.9421509226772524
ROSOXACIN,"C,N,O",11.093874496898707,0.4654636500038133
ELVUCITABINE,"C,N,O",0.8969465325896295,0.4139379407000745
TAMSULOSIN,"C,N,S,O",-12.509268641056392,0.7976870160753404
CILUPREVIR,"C,N,O",-5.1568211349785855,0.7712291026402388
AZTREONAM,"C,N,S,O",-23.53632819941998,0.7580706256961534
CEFTAZIDIME,"C,N,S,O",-19.656498822333408,0.5468104671327697
BENAZEPRIL,"C,N,O",-4.633548669337865,0.057995322196491624
DIACEREIN,"C,O",2.9620504205999088,0.21757784312023487
EZOGABINE,"C,N,O",-9.800613128106882,0.21084073055671626
BOSUTINIB,"C,N,O",-2.9935625546560587,0.5381987140995754
CARTEOLOL,"C,N,O",-8.750197497594899,0.9839637880912702
LOPERAMIDE,"C,N,O",-15.432242992419972,0.12370755114557885
CHLOROTHIAZIDE,"C,N,S,O",-14.920630390906426,0.5240837147929756
ROSIGLITAZONE MALEATE,"C,N,S,O",20.505579253493465,0.15186559918854992
BRIMONIDINE,"C,N",-6.242924235338442,0.8608420439090405
POMALIDOMIDE,"C,N,O",-12.814680856871009,0.6747708138595345
CALCITRIOL,"C,O",8.838599795534062,0.7145200177140892
OXAMNIQUINE,"C,N,O",2.512640028794069,0.9461518096911988
LENALIDOMIDE,"C,N,O",-11.839444416819903,0.4220616409161068
METHIONINE,"C,N,S,O",-26.329586119714165,0.4799441701847688
OXFENDAZOLE,"C,N,S,O",-10.72479475828249,0.36830333169825
BORIC ACID,O,16.715552618749687,0.08297183807152407
TRICLOSAN,"C,O",2.8315230301968914,0.5740871088816009
MISONIDAZOLE,"C,N,O",9.26577331889233,0.968735905200054
SPARFLOXACIN,"C,N,O",4.4028553675448086,0.460321241036985
MELPHALAN,"C,N,O",10.641006601714283,0.8331481920304024
BENPERIDOL,"C,N,O",-10.36096633968177,0.1245053106364209
ZALCITABINE,"C,N,O",6.882399146504264,0.1413717648513536
PIPAMPERONE,"C,N,O",-17.732324560730287,0.7724722030483433
TRIPROLIDINE,"C,N",-18.850969987614892,0.15987399903154487
MEPHOBARBITAL,"C,N,O",-2.62990633337884,0.7783678986592231
PHENAZOCINE,"C,N,O",3.400437805648813,0.6561414598084022
ASTEMIZOLE,"C,N,O",6.527462012217711,0.5467012238351294
BAZEDOXIFENE,"C,N,O",-1.6322778104966011,0.8058458890749949
PRIMIDONE,"C,N,O",-3.2928744177259164,0.8381734626132634
BIOTIN,"C,N,S,O",16.55746525942449,0.452791677687497
VALINE,"C,N,O",-17.559103260729383,0.5972507753307782
EDETIC ACID,"C,N,O",-12.179396303118255,0.6922853740578419
OXYPURINOL,"C,N,O",-9.56482866143724,0.6118249529746476
MEPHENYTOIN,"C,N,O",10.65729704114834,0.8107576220038233
CARBARIL,"C,N,O",-12.801305492985431,0.10035054010029587
GUANFACINE,"C,N,O",-1.2152942372846829,0.21122400515104775
CYSTEINE,"C,N,S,O",12.522247145606176,0.8846354059481096
FLUSPIRILENE,"C,N,O",3.455696723425837,0.2396458517861695
CARBINOXAMINE,"C,N,O",-3.817678156719812,0.6944367913831365
CINNARIZINE,"C,N",26.613030599750736,0.6374639018554246
BEFIRADOL,"C,N,O",4.789870802908442,0.07952146856168407
MIDOMAFETAMINE,"C,N,O",1.352798922995998,0.06823078396758264
ANTHRALIN,"C,O",3.8874880253989854,0.499932529614471
BERBERINE,"C,O",2.131747630936093,0.3120245294690928
VALDECOXIB,"C,N,S,O",-10.058765274689788,0.9873541829951784
PARECOXIB SODIUM,"C,N,S,O",19.262930548936588,0.3393609406671332
OTAMIXABAN,"C,N,O",4.943632943118419,0.9172552855996318
ETHAMBUTOL,"C,N,O",3.22468962659956,0.3886837660288989
ETHYL CHLORIDE,C,4.310438374826223,0.2950186642186815
CHLOROFORM,C,8.488262711228021,0.0363057734949207
MYCOPHENOLIC ACID,"C,O",-13.127098721165595,0.7721058801158375
ETOPOSIDE,"C,O",-8.59428963467759,0.9795057525118196
IOPANOIC ACID,"C,N,O",14.188335848538534,0.6919187820116409
OMACETAXINE MEPESUCCINATE,"C,N,O",1.6676494581694878,0.1188981406018641
VANCOMYCIN,"C,N,O",-4.867997438963591,0.2028256116283204
NITROFURAZONE,"C,N,O",-3.804617627464996,0.8962316627290402
ALENDRONIC ACID,"C,N,O",0.5041065296612272,0.02131591438607916
ETIDRONIC ACID,"C,O",12.738540723547633,0.3654699137553484
INDIBULIN,"C,N,O",-8.283926954247272,0.07994161713531213
VINBLASTINE,"C,N,O",7.451199564144282,0.4153114963653615
BMS-387032,"C,N,S,O",11.578473593696707,0.2598015871125872
MIBEFRADIL,"C,N,O",-5.108044316523117,0.5231136107179276
LEVOKETOCONAZOLE,"C,N,O",1.5874059645722058,0.27231708488138484
TAFENOQUINE,"C,N,O",-2.137887896744292,0.28355272354988603
CYCLOSPORINE,"C,N,O",-7.90869196616987,0.5066440467775998
LIXIVAPTAN,"C,N,O",-6.688631138969695,0.6715806137640472
TRANEXAMIC ACID,"C,N,O",-0.06885994153532332,0.9330973645856968
METOLAZONE,"C,N,S,O",-10.091658971728846,0.9136411355769763
FAMCICLOVIR,"C,N,O",2.083269244707304,0.6865729266270424
CLENBUTEROL,"C,N,O",-4.948933591020131,0.3829832321902368
EMTRICITABINE,"C,N,S,O",-10.46873914569258,0.9196042511902652
PD-0166285,"C,N,O",9.85538438998901,0.420868376114688
DABIGATRAN,"C,N,O",1.9558453233469475,0.16428832948541805
RASAGILINE,"C,N",4.604630302821435,0.9684444809472392
GEMCITABINE,"C,N,O",-2.7928188862301004,0.6418595618361281
PALIFOSFAMIDE,"C,N,O",-7.0384667946816775,0.0141519998706241
NAMODENOSON,"C,N,O",-5.517571545046411,0.9721746044603762
LACTITOL,"C,O",14.14933235386633,0.03391037444515865
ROLOFYLLINE,"C,N,O",0.375809106295891,0.9066416870599312
SAFINAMIDE MESYLATE,"C,N,S,O",-17.890162774941107,0.4725014599639674
CLOXACILLIN,"C,N,S,O",12.957789083112946,0.4771069386513884
BUTORPHANOL TARTRATE,"C,N,O",7.249866606916517,0.5317475000186829
DICLOXACILLIN,"C,N,S,O",-14.604342080303269,0.17136272674194009
"LACTOSE, ANHYDROUS","C,O",7.797621270931977,0.9816386859930848
BUPROPION,"C,N,O",9.128962967492088,0.9497323299251254
NALBUPHINE,"C,N,O",-15.20218891841958,0.16201220060343502
DEXTROMETHORPHAN,"C,N,O",11.652908765581884,0.1529553979763555
HYDROXYZINE,"C,N,O",4.1385231326549,0.027053641075456825
PROBENECID,"C,N,S,O",10.828823175217268,0.47405688080800606
DIFLUNISAL,"C,O",15.487090706030527,0.9678470678762988
FK453,"C,N,O",4.462598813279217,0.8537969262921694
ORPHENADRINE,"C,N,O",2.4507252614447443,0.20483948571685107
TIRAPAZAMINE,"N,O",-22.63481936103835,0.6394475779531289
FAMOTIDINE,"C,N,S,O",12.570461690954044,0.9903176376784796
ISOXICAM,"C,N,S,O",24.15603554838285,0.5716967679995887
GALLOPAMIL,"C,N,O",-12.662651245975725,0.7708497219095917
DOXORUBICIN,"C,N,O",-19.365168690329654,0.058122220591138925
DEXMETHYLPHENIDATE HYDROCHLORIDE,"C,N,O",-15.482851849339307,0.3524445582912645
RIZATRIPTAN,"C,N",-7.368628041763364,0.01834806162665381
NEOSTIGMINE BROMIDE,"C,N,O",-1.2379113483353277,0.4026843146132354
CHLORPROTHIXENE,"C,N,S",10.470775984769366,0.6908012745898776
IMIDAFENACIN,"C,N,O",-0.3251956473896649,0.944938591830206
ZUCLOPENTHIXOL,"C,N,S,O",-14.623224107995751,0.51752936315318
SARPOGRELATE,"C,N,O",13.327320112108525,0.8980795859939822
FLUPENTIXOL,"C,N,S,O",14.357694742290974,0.6210172017434183
ZOLPIDEM,"C,N,O",-8.3415646161806,0.7941772353245855
ARBACLOFEN,"C,N,O",10.768831765840499,0.10764840811652544
FEXOFENADINE,"C,N,O",3.2295804808960766,0.7922648334905845
ENMD-981693,"C,N,O",5.369387344177476,0.30957681048208263
NEDOCROMIL SODIUM,"C,N,O",6.239614893831277,0.4863748909270158
TIROFIBAN,"C,N,S,O",-10.166414800083803,0.8559016182980057
DANTHRON,"C,O",14.634624420788779,0.8496787822508342
FLOXURIDINE,"C,N,O",1.7235039831096255,0.3969785267555699
PHENACEMIDE,"C,N,O",-9.917139455530373,0.4100118646201345
FOSPHENYTOIN SODIUM,"C,N,O",10.370209249005027,0.8323620087367882
